mm_scATAC_peak_120295,Tulp2
mm_scATAC_peak_59717,Gm8909
mm_scATAC_peak_127363,Tti2
mm_scATAC_peak_63695,Dsc3
mm_scATAC_peak_53058,Thpo
mm_scATAC_peak_106456,Hectd4
mm_scATAC_peak_51728,Eef2kmt
mm_scATAC_peak_100089,Fam133b
mm_scATAC_peak_87580,Platr30
mm_scATAC_peak_128034,Stox2
mm_scATAC_peak_26522,Wipi1
mm_scATAC_peak_19353,Rtn4
mm_scATAC_peak_16912,Srgap1
mm_scATAC_peak_139496,Lrrc2
mm_scATAC_peak_87640,Polr3gl
mm_scATAC_peak_103408,Phox2b
mm_scATAC_peak_104118,Parm1
mm_scATAC_peak_22076,Asgr2
mm_scATAC_peak_141459,Gm6268
mm_scATAC_peak_29827,Coch
mm_scATAC_peak_139083,Bsn
mm_scATAC_peak_141627,Thoc2
mm_scATAC_peak_74762,Dab2ip
mm_scATAC_peak_110844,BB283400
mm_scATAC_peak_143872,Rpl36a
mm_scATAC_peak_22831,Tmigd1
mm_scATAC_peak_99927,Gnb1
mm_scATAC_peak_79934,Ovol2
mm_scATAC_peak_119240,Dpf1
mm_scATAC_peak_4691,Usp40
mm_scATAC_peak_10506,Utrn
mm_scATAC_peak_49831,Smc1b
mm_scATAC_peak_114536,Ppp4r2
mm_scATAC_peak_54918,Gm5485
mm_scATAC_peak_134818,Oaf
mm_scATAC_peak_80410,Tcf15
mm_scATAC_peak_48236,H2afy3
mm_scATAC_peak_28552,Mir3066
mm_scATAC_peak_29633,Immp2l
mm_scATAC_peak_124106,Atxn2l
mm_scATAC_peak_27174,2900041M22Rik
mm_scATAC_peak_56567,Tiam2
mm_scATAC_peak_66313,Impa2
mm_scATAC_peak_132640,Egln1
mm_scATAC_peak_91906,Ankrd6
mm_scATAC_peak_11826,Gm16364
mm_scATAC_peak_24051,Sept4
mm_scATAC_peak_60552,Btg3
mm_scATAC_peak_112776,Rpia
mm_scATAC_peak_14679,Atcayos
mm_scATAC_peak_77677,4930547E08Rik
mm_scATAC_peak_113003,Particl
mm_scATAC_peak_15301,Anks1b
mm_scATAC_peak_3680,Rnf25
mm_scATAC_peak_139627,Ccr4
mm_scATAC_peak_57449,9030025P20Rik
mm_scATAC_peak_100792,Gsap
mm_scATAC_peak_66205,Zfp532
mm_scATAC_peak_133740,Ap1m2
mm_scATAC_peak_105262,1700047L14Rik
mm_scATAC_peak_55869,Hunk
mm_scATAC_peak_101133,Wdr86
mm_scATAC_peak_82164,Ptpn1
mm_scATAC_peak_110098,Ndufa4
mm_scATAC_peak_6972,Swt1
mm_scATAC_peak_40355,Emb
mm_scATAC_peak_75958,Nostrin
mm_scATAC_peak_137213,Khdc3
mm_scATAC_peak_1164,Gm597
mm_scATAC_peak_77835,Them7
mm_scATAC_peak_107677,Rcc1l
mm_scATAC_peak_63880,Ccdc178
mm_scATAC_peak_25929,Mapt
mm_scATAC_peak_54385,Rabl3
mm_scATAC_peak_86383,Rps3a1
mm_scATAC_peak_137821,Nt5e
mm_scATAC_peak_130182,Herpud1
mm_scATAC_peak_28736,1700030C10Rik
mm_scATAC_peak_5199,Fam174a
mm_scATAC_peak_122415,C2cd3
mm_scATAC_peak_18765,Rab1a
mm_scATAC_peak_38874,Ssbp2
mm_scATAC_peak_13631,Cdk1
mm_scATAC_peak_21870,Borcs6
mm_scATAC_peak_87519,Anp32e
mm_scATAC_peak_36435,Nup153
mm_scATAC_peak_20982,Larp1
mm_scATAC_peak_118217,Sympk
mm_scATAC_peak_49448,Tef
mm_scATAC_peak_109519,Hsph1
mm_scATAC_peak_117429,Zfp787
mm_scATAC_peak_143611,4930555B12Rik
mm_scATAC_peak_91848,Casp8ap2
mm_scATAC_peak_56541,Pisd-ps2
mm_scATAC_peak_52834,2510002D24Rik
mm_scATAC_peak_28424,Ddx1
mm_scATAC_peak_33683,Bag5
mm_scATAC_peak_133157,1700128F08Rik
mm_scATAC_peak_143344,Rlim
mm_scATAC_peak_28499,E2f6
mm_scATAC_peak_20028,Ublcp1
mm_scATAC_peak_112122,Snx10
mm_scATAC_peak_144507,Sms
mm_scATAC_peak_133411,Gm25500
mm_scATAC_peak_114994,Rpl32
mm_scATAC_peak_88804,Gpr88
mm_scATAC_peak_77340,Chrm4
mm_scATAC_peak_1455,AA619741
mm_scATAC_peak_53357,Rtp4
mm_scATAC_peak_50155,Mir7648
mm_scATAC_peak_32451,Gm46993
mm_scATAC_peak_80577,Hck
mm_scATAC_peak_107497,Tpst1
mm_scATAC_peak_13470,1110002J07Rik
mm_scATAC_peak_125639,Insr
mm_scATAC_peak_53030,Polr2h
mm_scATAC_peak_87590,Gm26689
mm_scATAC_peak_139802,Azi2
mm_scATAC_peak_116315,Atf7ip
mm_scATAC_peak_1734,Tmem131
mm_scATAC_peak_69162,Tjp2
mm_scATAC_peak_141477,Slc25a43
mm_scATAC_peak_139071,4930447F24Rik
mm_scATAC_peak_89448,Col25a1
mm_scATAC_peak_84549,Mir6378
mm_scATAC_peak_9283,Gm34068
mm_scATAC_peak_74903,Dennd1a
mm_scATAC_peak_129328,Slc10a7
mm_scATAC_peak_77744,Hipk3
mm_scATAC_peak_79883,Dstn
mm_scATAC_peak_10788,Tnfaip3
mm_scATAC_peak_44345,Mir466f-3
mm_scATAC_peak_72566,Cubn
mm_scATAC_peak_138059,U2surp
mm_scATAC_peak_101393,En2
mm_scATAC_peak_64306,Stard4
mm_scATAC_peak_78580,Snap23
mm_scATAC_peak_28919,2410018L13Rik
mm_scATAC_peak_29268,Dld
mm_scATAC_peak_79163,Bcl2l11
mm_scATAC_peak_42338,Sh2d4b
mm_scATAC_peak_126776,Nek5
mm_scATAC_peak_64941,Ndfip1
mm_scATAC_peak_144044,Acsl4
mm_scATAC_peak_114600,Lrrn1
mm_scATAC_peak_142391,Dusp9
mm_scATAC_peak_23245,Mir365-2
mm_scATAC_peak_43276,Cryl1
mm_scATAC_peak_31016,D830013O20Rik
mm_scATAC_peak_141665,Xiap
mm_scATAC_peak_12269,Cd24a
mm_scATAC_peak_91306,Fam92a
mm_scATAC_peak_64437,Cdc23
mm_scATAC_peak_17969,Ankrd36
mm_scATAC_peak_56722,3300005D01Rik
mm_scATAC_peak_95137,Zyg11a
mm_scATAC_peak_87938,Ptgfrn
mm_scATAC_peak_74020,Miga2
mm_scATAC_peak_98396,Fbxo42
mm_scATAC_peak_84338,Slc7a14
mm_scATAC_peak_121241,Akap13
mm_scATAC_peak_105879,Sppl3
mm_scATAC_peak_48684,Plec
mm_scATAC_peak_129194,Hmgxb4
mm_scATAC_peak_84459,Fxr1
mm_scATAC_peak_28418,Mycn
mm_scATAC_peak_87231,Snx27
mm_scATAC_peak_108712,Wipi2
mm_scATAC_peak_138939,Mapkapk3
mm_scATAC_peak_95136,Zyg11a
mm_scATAC_peak_126645,6820431F20Rik
mm_scATAC_peak_34341,Idi1
mm_scATAC_peak_12253,Bend3
mm_scATAC_peak_94789,Dab1
mm_scATAC_peak_53055,Thpo
mm_scATAC_peak_22474,Mettl16
mm_scATAC_peak_4458,B3gnt7
mm_scATAC_peak_129616,Zswim4
mm_scATAC_peak_33836,Nudt14
mm_scATAC_peak_127654,Lonrf1
mm_scATAC_peak_129544,Adgrl1
mm_scATAC_peak_49343,8430426J06Rik
mm_scATAC_peak_29057,Kidins220
mm_scATAC_peak_22458,Cluh
mm_scATAC_peak_34121,Gdi2
mm_scATAC_peak_8800,Smyd3
mm_scATAC_peak_140678,Otud5
mm_scATAC_peak_111801,Rn4.5s
mm_scATAC_peak_22797,Bhlha9
mm_scATAC_peak_144490,Phex
mm_scATAC_peak_116278,Gm8994
mm_scATAC_peak_30011,1700104L18Rik
mm_scATAC_peak_142034,Xlr
mm_scATAC_peak_90232,Ttll7
mm_scATAC_peak_97486,Tmem222
mm_scATAC_peak_45624,A330035P11Rik
mm_scATAC_peak_145028,Sly
mm_scATAC_peak_102004,Nkx1-1
mm_scATAC_peak_93397,Akap2
mm_scATAC_peak_18600,Etaa1os
mm_scATAC_peak_22219,Dhx33
mm_scATAC_peak_24353,Spag9
mm_scATAC_peak_25771,Hexim1
mm_scATAC_peak_90523,Slc44a5
mm_scATAC_peak_97739,Rhd
mm_scATAC_peak_82462,1700028P15Rik
mm_scATAC_peak_75932,Cers6
mm_scATAC_peak_2132,Tgfbrap1
mm_scATAC_peak_9736,Dtl
mm_scATAC_peak_75470,Galnt13
mm_scATAC_peak_98041,Cdc42
mm_scATAC_peak_109681,Kl
mm_scATAC_peak_114378,Foxp1
mm_scATAC_peak_35109,Hist1h2bk
mm_scATAC_peak_36780,4921525O09Rik
mm_scATAC_peak_114390,Foxp1
mm_scATAC_peak_49196,Pdgfb
mm_scATAC_peak_23881,Vmp1
mm_scATAC_peak_95706,Eif2b3
mm_scATAC_peak_105723,Coro1c
mm_scATAC_peak_111558,Ndufb2
mm_scATAC_peak_51505,Gm5766
mm_scATAC_peak_42362,Fam213a
mm_scATAC_peak_7667,Pou5f1-rs1
mm_scATAC_peak_31032,2210039B01Rik
mm_scATAC_peak_19161,Rel
mm_scATAC_peak_12823,Micu1
mm_scATAC_peak_25536,LOC666331
mm_scATAC_peak_136866,4930502A04Rik
mm_scATAC_peak_134267,Zbtb44
mm_scATAC_peak_109466,Uspl1
mm_scATAC_peak_139539,Dclk3
mm_scATAC_peak_56654,Arid1b
mm_scATAC_peak_144088,Ammecr1
mm_scATAC_peak_120256,Slc6a16
mm_scATAC_peak_49871,Wnt7b
mm_scATAC_peak_37775,Ercc6l2
mm_scATAC_peak_108727,Tnrc18
mm_scATAC_peak_60729,A230051N06Rik
mm_scATAC_peak_93850,Gm428
mm_scATAC_peak_116751,Lmntd1
mm_scATAC_peak_144411,Klf8
mm_scATAC_peak_135623,Chrnb4
mm_scATAC_peak_124489,Tial1
mm_scATAC_peak_25580,4930417O22Rik
mm_scATAC_peak_79516,Prnd
mm_scATAC_peak_74162,Gpr107
mm_scATAC_peak_61257,Mtcl1
mm_scATAC_peak_50075,Dennd6b
mm_scATAC_peak_29233,Sntg2
mm_scATAC_peak_102589,Gm7854
mm_scATAC_peak_14135,Gm10941
mm_scATAC_peak_100646,Gnai1
mm_scATAC_peak_117546,Zfp773
mm_scATAC_peak_89305,9830132P13Rik
mm_scATAC_peak_31403,Mpp5
mm_scATAC_peak_60192,Ttbk1
mm_scATAC_peak_35604,Gmds
mm_scATAC_peak_87131,Tdpoz4
mm_scATAC_peak_42650,Peli2
mm_scATAC_peak_122823,Tpp1
mm_scATAC_peak_47666,Eif3e
mm_scATAC_peak_42445,Fermt2
mm_scATAC_peak_82156,Ptpn1
mm_scATAC_peak_45951,Lifr
mm_scATAC_peak_7770,Tex50
mm_scATAC_peak_65124,Tcerg1
mm_scATAC_peak_121761,Tm6sf1
mm_scATAC_peak_40405,Paip1
mm_scATAC_peak_24563,Tac4
mm_scATAC_peak_97392,Themis2
mm_scATAC_peak_76411,Sp3
mm_scATAC_peak_8700,Desi2
mm_scATAC_peak_74486,Ralgps1
mm_scATAC_peak_77250,1110051M20Rik
mm_scATAC_peak_995,Rims1
mm_scATAC_peak_141334,Btbd35f20
mm_scATAC_peak_40083,Mier3
mm_scATAC_peak_127488,Rbpms
mm_scATAC_peak_61840,Strn
mm_scATAC_peak_52716,Prodh
mm_scATAC_peak_26936,Itgb4
mm_scATAC_peak_49165,Cbx6
mm_scATAC_peak_6285,Mybph
mm_scATAC_peak_43880,Gulo
mm_scATAC_peak_134288,St14
mm_scATAC_peak_26950,Galk1
mm_scATAC_peak_38590,Ttc37
mm_scATAC_peak_23744,Bcas3
mm_scATAC_peak_93757,Whrn
mm_scATAC_peak_56196,Morc3
mm_scATAC_peak_139831,Eomes
mm_scATAC_peak_23702,1700125H20Rik
mm_scATAC_peak_83147,Myt1
mm_scATAC_peak_77337,Chrm4
mm_scATAC_peak_36301,Jarid2
mm_scATAC_peak_112071,Npvf
mm_scATAC_peak_161,Alkal1
mm_scATAC_peak_97909,Gm48909
mm_scATAC_peak_70660,Ndufb8
mm_scATAC_peak_40640,Acox2
mm_scATAC_peak_14166,Pttg1ip
mm_scATAC_peak_66018,Adrb2
mm_scATAC_peak_35833,Ly86
mm_scATAC_peak_28637,5730507C01Rik
mm_scATAC_peak_141687,Stag2
mm_scATAC_peak_134790,Arhgef12
mm_scATAC_peak_41711,Erc2
mm_scATAC_peak_113806,Mir6376
mm_scATAC_peak_114920,Pparg
mm_scATAC_peak_104843,Hsd17b11
mm_scATAC_peak_85950,Sptssb
mm_scATAC_peak_37410,Zcchc6
mm_scATAC_peak_52875,A930003A15Rik
mm_scATAC_peak_123780,Cog7
mm_scATAC_peak_113740,Gp9
mm_scATAC_peak_22668,Gm12339
mm_scATAC_peak_30645,5830428M24Rik
mm_scATAC_peak_82962,Rbbp8nl
mm_scATAC_peak_119466,Cd22
mm_scATAC_peak_20071,F630206G17Rik
mm_scATAC_peak_53433,A230028O05Rik
mm_scATAC_peak_29206,Gm31333
mm_scATAC_peak_54049,Slc12a8
mm_scATAC_peak_78289,Pak6
mm_scATAC_peak_89238,Ank2
mm_scATAC_peak_9234,Tlr5
mm_scATAC_peak_74946,Nek6
mm_scATAC_peak_113931,Chchd6
mm_scATAC_peak_114909,Tamm41
mm_scATAC_peak_120037,Zfp819
mm_scATAC_peak_75812,Gm8541
mm_scATAC_peak_259,3110035E14Rik
mm_scATAC_peak_135364,1810046K07Rik
mm_scATAC_peak_81202,Src
mm_scATAC_peak_59345,Cd320
mm_scATAC_peak_12231,Bend3
mm_scATAC_peak_136547,Hacd3
mm_scATAC_peak_88768,Rnpc3
mm_scATAC_peak_89890,4930425O10Rik
mm_scATAC_peak_710,Stau2
mm_scATAC_peak_63343,Cables1
mm_scATAC_peak_143438,Magt1
mm_scATAC_peak_90478,St6galnac3
mm_scATAC_peak_133338,Piwil4
mm_scATAC_peak_90248,Adgrl2
mm_scATAC_peak_127677,Dlc1
mm_scATAC_peak_97703,Mtfr1l
mm_scATAC_peak_22724,Vps53
mm_scATAC_peak_69230,Snora19
mm_scATAC_peak_31609,Erh
mm_scATAC_peak_102297,Psapl1
mm_scATAC_peak_131098,D030068K23Rik
mm_scATAC_peak_119158,Map4k1
mm_scATAC_peak_32337,Tmem63c
mm_scATAC_peak_66871,Loxhd1
mm_scATAC_peak_14616,Timm13
mm_scATAC_peak_137133,Nedd4
mm_scATAC_peak_129208,Hmox1
mm_scATAC_peak_81829,Zmynd8
mm_scATAC_peak_31560,Actn1
mm_scATAC_peak_39259,Fam169a
mm_scATAC_peak_62511,Kcnk12
mm_scATAC_peak_114158,9530026P05Rik
mm_scATAC_peak_23823,Ints2
mm_scATAC_peak_136685,Zfp609
mm_scATAC_peak_105019,Zfp644
mm_scATAC_peak_110081,AA545190
mm_scATAC_peak_117043,Amn1
mm_scATAC_peak_110002,C1galt1
mm_scATAC_peak_1257,Gm4850
mm_scATAC_peak_21197,1810063I02Rik
mm_scATAC_peak_134192,Igsf9b
mm_scATAC_peak_50141,Rabl2
mm_scATAC_peak_117452,Zscan5b
mm_scATAC_peak_105466,Mir701
mm_scATAC_peak_68637,Olfr1495
mm_scATAC_peak_19580,Fbxw11
mm_scATAC_peak_119567,Lsm14a
mm_scATAC_peak_7441,Tdrd5
mm_scATAC_peak_128041,Stox2
mm_scATAC_peak_31806,Dpf3
mm_scATAC_peak_32638,Ttc8
mm_scATAC_peak_46220,Agxt2
mm_scATAC_peak_109209,Mtif3
mm_scATAC_peak_64905,Gnpda1
mm_scATAC_peak_36957,Unc5a
mm_scATAC_peak_5365,Kdsr
mm_scATAC_peak_16633,Cand1
mm_scATAC_peak_95683,Zswim5
mm_scATAC_peak_18585,C1d
mm_scATAC_peak_130228,Ccl17
mm_scATAC_peak_22540,Mir684-1
mm_scATAC_peak_79646,Mcm8
mm_scATAC_peak_9329,Hlx
mm_scATAC_peak_101109,1700022A21Rik
mm_scATAC_peak_118678,Cnfn
mm_scATAC_peak_39826,Fam159b
mm_scATAC_peak_120968,Tarsl2
mm_scATAC_peak_22928,Nufip2
mm_scATAC_peak_126043,Col4a1
mm_scATAC_peak_111881,Zfp746
mm_scATAC_peak_124760,Oat
mm_scATAC_peak_61274,Rab12
mm_scATAC_peak_134933,C2cd2l
mm_scATAC_peak_20387,Mir804
mm_scATAC_peak_77406,Cry2
mm_scATAC_peak_46621,Hnrnpa1l2-ps2
mm_scATAC_peak_85582,E130311K13Rik
mm_scATAC_peak_107053,Rilpl1
mm_scATAC_peak_63716,Dsg1b
mm_scATAC_peak_47405,Rrm2b
mm_scATAC_peak_72699,H2al2a
mm_scATAC_peak_64601,Prob1
mm_scATAC_peak_60384,Bysl
mm_scATAC_peak_24759,Hoxb8
mm_scATAC_peak_15161,Chpt1
mm_scATAC_peak_99378,Spsb1
mm_scATAC_peak_144967,Msl3
mm_scATAC_peak_41067,Ube2e2
mm_scATAC_peak_65513,Snx2
mm_scATAC_peak_26484,Gm11696
mm_scATAC_peak_72771,Mllt10
mm_scATAC_peak_29826,Coch
mm_scATAC_peak_58436,9630028I04Rik
mm_scATAC_peak_108768,Actb
mm_scATAC_peak_31758,Sipa1l1
mm_scATAC_peak_34333,Wdr37
mm_scATAC_peak_98165,Mir7019
mm_scATAC_peak_51464,Dnase1
mm_scATAC_peak_128651,Zfp868
mm_scATAC_peak_28242,Ttc32
mm_scATAC_peak_12482,Grik2
mm_scATAC_peak_73980,Kyat1
mm_scATAC_peak_123468,Rps15a
mm_scATAC_peak_15257,Actr6
mm_scATAC_peak_88027,Mab21l3
mm_scATAC_peak_121659,Slc28a1
mm_scATAC_peak_12225,Bend3
mm_scATAC_peak_95464,Stil
mm_scATAC_peak_123115,Swap70
mm_scATAC_peak_77056,Olfr1126
mm_scATAC_peak_111201,Chrm2
mm_scATAC_peak_80669,Commd7
mm_scATAC_peak_122791,Smpd1
mm_scATAC_peak_23273,Utp6
mm_scATAC_peak_133291,Endod1
mm_scATAC_peak_71540,Fam160b1
mm_scATAC_peak_50182,Kif21a
mm_scATAC_peak_82060,B4galt5
mm_scATAC_peak_11625,Col10a1
mm_scATAC_peak_31770,Sipa1l1
mm_scATAC_peak_70999,As3mt
mm_scATAC_peak_78946,Cep152
mm_scATAC_peak_124639,Ate1
mm_scATAC_peak_69585,Mbl2
mm_scATAC_peak_134735,1700063D05Rik
mm_scATAC_peak_72792,Dnajc1
mm_scATAC_peak_82265,Mir7004
mm_scATAC_peak_139741,Osbpl10
mm_scATAC_peak_23455,Cct6b
mm_scATAC_peak_102787,8030423F21Rik
mm_scATAC_peak_96339,Mir6398
mm_scATAC_peak_78663,Trp53bp1
mm_scATAC_peak_100962,Srpk2
mm_scATAC_peak_48718,Mir6954
mm_scATAC_peak_126276,Grtp1
mm_scATAC_peak_63512,Hrh4
mm_scATAC_peak_13340,Atoh7
mm_scATAC_peak_39061,Lhfpl2
mm_scATAC_peak_17165,Stac3
mm_scATAC_peak_14855,Chst11
mm_scATAC_peak_1707,Tmem131
mm_scATAC_peak_8538,Wdr64
mm_scATAC_peak_31873,Papln
mm_scATAC_peak_19340,Rtn4
mm_scATAC_peak_56143,Clic6
mm_scATAC_peak_64522,Ctnna1
mm_scATAC_peak_125685,Pcp2
mm_scATAC_peak_39687,1700099I09Rik
mm_scATAC_peak_74507,Zbtb34
mm_scATAC_peak_67658,Grk2
mm_scATAC_peak_36816,Auh
mm_scATAC_peak_27617,Tex19.1
mm_scATAC_peak_10095,Zbtb2
mm_scATAC_peak_28270,Osr1
mm_scATAC_peak_106615,Myl2
mm_scATAC_peak_116444,Plekha5
mm_scATAC_peak_43554,Dleu7
mm_scATAC_peak_62398,Cript
mm_scATAC_peak_90686,Lrrc7
mm_scATAC_peak_49550,Naga
mm_scATAC_peak_119663,Rhpn2
mm_scATAC_peak_45557,Dock9
mm_scATAC_peak_80829,Eif2s2
mm_scATAC_peak_136417,Smad6
mm_scATAC_peak_102389,Jakmip1
mm_scATAC_peak_37235,Idnk
mm_scATAC_peak_18894,Vps54
mm_scATAC_peak_81038,Scand1
mm_scATAC_peak_74994,Nr6a1
mm_scATAC_peak_137823,Nt5e
mm_scATAC_peak_1190,Phf3
mm_scATAC_peak_69821,Kif20b
mm_scATAC_peak_120667,Luzp2
mm_scATAC_peak_73793,Ttf1
mm_scATAC_peak_57920,Dcpp3
mm_scATAC_peak_131939,Tldc1
mm_scATAC_peak_33993,Gm5441
mm_scATAC_peak_46804,Otulin
mm_scATAC_peak_88736,Ntng1
mm_scATAC_peak_124029,Xpo6
mm_scATAC_peak_24612,Spop
mm_scATAC_peak_91563,Prdm13
mm_scATAC_peak_105242,Cplx1
mm_scATAC_peak_1778,4930594C11Rik
mm_scATAC_peak_97388,Rpa2
mm_scATAC_peak_80481,Defb20
mm_scATAC_peak_40382,1700003P14Rik
mm_scATAC_peak_106458,Hectd4
mm_scATAC_peak_7710,Rabgap1l
mm_scATAC_peak_43907,Ptk2b
mm_scATAC_peak_34000,Rapgef5
mm_scATAC_peak_118575,Rps19
mm_scATAC_peak_36151,Edn1
mm_scATAC_peak_18059,Camk2b
mm_scATAC_peak_99560,Dnajc11
mm_scATAC_peak_21835,Ndel1
mm_scATAC_peak_22659,Ywhae
mm_scATAC_peak_121109,Gm16157
mm_scATAC_peak_116724,Lrmp
mm_scATAC_peak_26268,1810010H24Rik
mm_scATAC_peak_43650,Gata4
mm_scATAC_peak_45250,Slitrk6
mm_scATAC_peak_122184,Aamdc
mm_scATAC_peak_4619,3110079O15Rik
mm_scATAC_peak_84813,Pgrmc2
mm_scATAC_peak_43393,Phf11b
mm_scATAC_peak_1145,Adgrb3
mm_scATAC_peak_134727,Ubash3b
mm_scATAC_peak_101228,Kmt2c
mm_scATAC_peak_34489,Ryr2
mm_scATAC_peak_684,Rdh10
mm_scATAC_peak_114985,Mir7660
mm_scATAC_peak_71965,Fam107b
mm_scATAC_peak_8062,Gpa33
mm_scATAC_peak_76848,Nup35
mm_scATAC_peak_7240,Rgs8
mm_scATAC_peak_129012,Zfp709
mm_scATAC_peak_21920,Cyb5d1
mm_scATAC_peak_129365,Mmaa
mm_scATAC_peak_88262,Lrig2
mm_scATAC_peak_58983,Btbd9
mm_scATAC_peak_106276,Med13l
mm_scATAC_peak_52923,Parl
mm_scATAC_peak_67679,Syt12
mm_scATAC_peak_28316,Gen1
mm_scATAC_peak_123801,Ears2
mm_scATAC_peak_1417,Mir5103
mm_scATAC_peak_75097,Mir6336
mm_scATAC_peak_38032,2410141K09Rik
mm_scATAC_peak_95068,Dmrtb1
mm_scATAC_peak_141839,Zfp280c
mm_scATAC_peak_1674,Fam178b
mm_scATAC_peak_98462,Spen
mm_scATAC_peak_25969,Cdc27
mm_scATAC_peak_108442,Micall2
mm_scATAC_peak_68960,Zfand5
mm_scATAC_peak_116001,Itfg2
mm_scATAC_peak_136759,Herc1
mm_scATAC_peak_97369,Eya3
mm_scATAC_peak_137893,Trim43b
mm_scATAC_peak_59044,Rsph1
mm_scATAC_peak_54942,Trat1
mm_scATAC_peak_3476,Mreg
mm_scATAC_peak_60669,Zfp959
mm_scATAC_peak_102803,Pi4k2b
mm_scATAC_peak_92955,Tex10
mm_scATAC_peak_124184,Taok2
mm_scATAC_peak_895,Tram2
mm_scATAC_peak_16981,Usp15
mm_scATAC_peak_60697,Ubxn6
mm_scATAC_peak_61956,Morn2
mm_scATAC_peak_32188,Flvcr2
mm_scATAC_peak_78073,Aven
mm_scATAC_peak_101914,Pisd
mm_scATAC_peak_65834,Cd74
mm_scATAC_peak_50594,Ccdc65
mm_scATAC_peak_100934,Kmt2e
mm_scATAC_peak_14662,Map2k2
mm_scATAC_peak_63199,Greb1l
mm_scATAC_peak_84085,Tnfsf10
mm_scATAC_peak_140706,Gata1
mm_scATAC_peak_128601,Slc18a1
mm_scATAC_peak_22342,Zzef1
mm_scATAC_peak_101690,Preb
mm_scATAC_peak_64249,Ercc3
mm_scATAC_peak_51777,Abat
mm_scATAC_peak_88729,Vav3
mm_scATAC_peak_104271,Shroom3
mm_scATAC_peak_105897,Rpl37rt
mm_scATAC_peak_28042,Atad2b
mm_scATAC_peak_103155,Klhl5
mm_scATAC_peak_140966,5730405O15Rik
mm_scATAC_peak_73168,Hnmt
mm_scATAC_peak_84903,Noct
mm_scATAC_peak_75071,Ppp6c
mm_scATAC_peak_56687,Ldhal6b
mm_scATAC_peak_24020,Tex14
mm_scATAC_peak_108612,Gna12
mm_scATAC_peak_53168,Senp2
mm_scATAC_peak_84280,Gpr160
mm_scATAC_peak_69875,Pcgf5
mm_scATAC_peak_88025,Mab21l3
mm_scATAC_peak_99080,Nppb
mm_scATAC_peak_27111,Mgat5b
mm_scATAC_peak_73189,Pax8
mm_scATAC_peak_111600,Tmem178b
mm_scATAC_peak_129004,Fcho1
mm_scATAC_peak_136817,Gm10646
mm_scATAC_peak_116385,Rerg
mm_scATAC_peak_110482,Slc13a1
mm_scATAC_peak_115835,Ano2
mm_scATAC_peak_20837,Hint1
mm_scATAC_peak_36046,Tfap2a
mm_scATAC_peak_141516,Rpl39
mm_scATAC_peak_30252,Brms1l
mm_scATAC_peak_61758,Ttc27
mm_scATAC_peak_64076,Celf4
mm_scATAC_peak_44813,Diaph3
mm_scATAC_peak_133675,Mir1900
mm_scATAC_peak_128996,Insl3
mm_scATAC_peak_124323,Mir7060
mm_scATAC_peak_45836,Ptger4
mm_scATAC_peak_73683,Ppp1r26
mm_scATAC_peak_136550,Hacd3
mm_scATAC_peak_33501,Hsp90aa1
mm_scATAC_peak_76492,Chn1
mm_scATAC_peak_134291,St14
mm_scATAC_peak_123896,Tnrc6a
mm_scATAC_peak_119070,Mir7049
mm_scATAC_peak_19694,Gabrp
mm_scATAC_peak_27473,Bahcc1
mm_scATAC_peak_84357,Kcnmb2
mm_scATAC_peak_130454,A330008L17Rik
mm_scATAC_peak_59622,Ddr1
mm_scATAC_peak_7798,Suco
mm_scATAC_peak_106307,AW549542
mm_scATAC_peak_109740,Rfc3
mm_scATAC_peak_125090,Nkx6-2
mm_scATAC_peak_102588,Gm7854
mm_scATAC_peak_76170,Dcaf17
mm_scATAC_peak_135642,Ube2q2
mm_scATAC_peak_26796,Fads6
mm_scATAC_peak_85067,Gm30173
mm_scATAC_peak_51281,Hoxc4
mm_scATAC_peak_62071,Eml4
mm_scATAC_peak_143039,Pja1
mm_scATAC_peak_39874,Dimt1
mm_scATAC_peak_87698,Gja8
mm_scATAC_peak_80065,Cfap61
mm_scATAC_peak_86191,Sfrp2
mm_scATAC_peak_112767,Rprl1
mm_scATAC_peak_143013,Ophn1
mm_scATAC_peak_71554,6720468P15Rik
mm_scATAC_peak_50399,Slc38a1
mm_scATAC_peak_6734,Lhx9
mm_scATAC_peak_70681,Pax2
mm_scATAC_peak_24930,4933428G20Rik
mm_scATAC_peak_7950,4930568G15Rik
mm_scATAC_peak_87400,Anxa9
mm_scATAC_peak_98606,Mir7021
mm_scATAC_peak_53846,Ubxn7
mm_scATAC_peak_90828,4930423M02Rik
mm_scATAC_peak_42858,Chd8
mm_scATAC_peak_13407,Dnajc12
mm_scATAC_peak_108009,Ssc4d
mm_scATAC_peak_91665,Mms22l
mm_scATAC_peak_77396,Mir7000
mm_scATAC_peak_86267,Tigd4
mm_scATAC_peak_88993,Alg14
mm_scATAC_peak_624,Terf1
mm_scATAC_peak_26930,Sap30bp
mm_scATAC_peak_45500,Stk24
mm_scATAC_peak_131784,Sdr42e1
mm_scATAC_peak_48304,Adcy8
mm_scATAC_peak_134832,Nectin1
mm_scATAC_peak_100177,1700015F17Rik
mm_scATAC_peak_19061,1700061J23Rik
mm_scATAC_peak_39681,1700099I09Rik
mm_scATAC_peak_105114,Gfi1
mm_scATAC_peak_2517,Pms1
mm_scATAC_peak_20206,Havcr1
